,name,blockname,count
14229,绿城水晶蓝湾,南航揽翠苑,1
14230,绿城水晶蓝湾,同曦新贵之都,4
14231,绿城水晶蓝湾,怡湖华庭,22
14232,绿城水晶蓝湾,湖东音乐苑,11
14233,绿城水晶蓝湾,紫寓SOHO,2
14234,绿城水晶蓝湾,诚基名苑,12
14235,天泰青城苑,丹佛小镇,6
14236,天泰青城苑,南方花园瑞阳居,3
14237,天泰青城苑,托乐嘉单身公寓,3
14238,天泰青城苑,托乐嘉贵邻居,6
14239,天泰青城苑,江南青年城楚襄园,3
14240,天泰青城苑,江南青年城青楚门,6
14241,天泰青城苑,翠屏湾花园城,8
14242,百家湖艺术公馆,文化名园上筑园,3
14243,百家湖艺术公馆,百家湖利源艺术公馆,2
14244,百家湖艺术公馆,百家湖西花园伦敦城,13
14245,百家湖艺术公馆,百家湖西花园巴黎城,2
14246,滨河御景,丽都嘉园,1
14247,滨河御景,丽都雅苑,1
14248,滨河御景,人和苑,5
14249,滨河御景,华侨城,1
14250,滨河御景,地和苑,12
14251,滨河御景,大华锦绣华城香榭美颂,1
14252,滨河御景,威尼斯水城第十四街区,1
14253,滨河御景,宜馨苑,3
14254,滨河御景,山水云房花园,6
14255,滨河御景,恒辉翡翠花园,2
14256,滨河御景,旭日爱上城第六区,1
14257,滨河御景,铁桥小区,1
14258,滨河御景,锁金六村,1
14259,滨河御景,阳光帝景,1
14260,滨河御景,鼎业国际花园,1
14261,新城市花园,中青大厦,1
14262,新城市花园,朗晴名居,1
14263,新城市花园,滨江公寓,1
14264,新城市花园,白云园北片,1
14265,新城市花园,花开四季,4
14266,新城市花园,苏武公寓,1
14267,新城市花园,裕顺雅苑,2
14268,新城市花园,郑和国际广场,3
14269,新城市花园,长江之家,1
14270,新城市花园,龙园北路80号,1
14271,天平新村,华保新寓,1
14272,天平新村,宁工新寓一村,2
14273,天平新村,正泰大厦,1
14274,天平新村,舸舫园创业社区,6
14275,天平新村,郑和国际广场,1
14276,天平新村,鼓教新村,4
14277,怡康新寓,城西纺织公寓,4
14278,怡康新寓,招商雍华府,6
14279,怡康新寓,新百花园,9
14280,怡康新寓,涟城二期,3
14281,怡康新寓,腾达雅苑,5
14282,怡康新寓,虹苑新寓一村,9
14283,怡康新寓,虹苑新寓三村,8
14284,怡康新寓,虹苑新寓二村,7
14285,怡康新寓,虹苑新寓四村,2
14286,光大新寓,京门府,1
14287,光大新寓,凯悦天琴花园,2
14288,光大新寓,明龙雅居,1
14289,光大新寓,金陵尚府,1
14290,光大新寓,陶然苑,1
14291,光大新寓,香格里拉东苑,1
14292,光大新寓,香格里拉花园,1
14293,姜圩路小区,二板桥,5
14294,姜圩路小区,天正桃源,3
14295,姜圩路小区,姜家园,7
14296,姜圩路小区,归云堂,3
14297,姜圩路小区,热河南路,5
14298,姜圩路小区,热河南路308号小区,1
14299,姜圩路小区,热河南路五段小区,2
14300,金陵御景园,东渡国际青年城,2
14301,金陵御景园,东郊小镇第五街区,1
14302,金陵御景园,中交锦兰荟,1
14303,金陵御景园,京隆名爵府,4
14304,金陵御景园,儒林雅居,2
14305,金陵御景园,文化名园上筑园,1
14306,金陵御景园,新城市广场,1
14307,金陵御景园,棉鞋营小区,1
14308,金陵御景园,火瓦巷,2
14309,金陵御景园,百家湖西花园伦敦城,1
14310,金陵御景园,花园路22号,1
14311,金陵御景园,远洋国际中心,2
14312,金陵御景园,逸仙名居,1
14313,金陵御景园,都市名园,1
14314,金陵御景园,银达雅居,1
14315,潭桥公寓西苑,武夷绿洲品茗苑,3
14316,潭桥公寓西苑,武夷绿洲观竹苑,1
14317,潭桥公寓西苑,武夷绿洲赏桂苑,3
14318,潭桥公寓西苑,潭桥公寓北园,6
14319,潭桥公寓西苑,潭桥公寓南园,2
14320,白衣庵,三茅宫,1
14321,白衣庵,同坤大厦,4
14322,白衣庵,府西街小区,1
14323,白衣庵,建邺路住宅小区,1
14324,白衣庵,朝天宫西街102号,1
14325,白衣庵,棉鞋营,1
14326,白衣庵,毛家苑,1
14327,白衣庵,王府园小区,1
14328,白衣庵,琥珀巷高层小区,1
14329,白衣庵,砂珠巷小区,3
14330,白衣庵,福祥大厦,1
14331,白衣庵,绒庄新村,2
14332,白衣庵,评事街,2
14333,白衣庵,长白街,1
14334,白衣庵,鼎新大厦,2
14335,盛天大厦,九条巷,1
14336,盛天大厦,厅后街,1
14337,盛天大厦,抄纸巷,1
14338,盛天大厦,武学园小区,7
14339,盛天大厦,洪宇大厦,1
14340,盛天大厦,洪武路,5
14341,盛天大厦,程阁老巷,3
14342,盛天大厦,羊皮巷高层,1
14343,同创软件大厦,双井巷,1
14344,同创软件大厦,四牌楼,1
14345,同创软件大厦,文昌桥1号,1
14346,同创软件大厦,沙塘园5号,1
14347,同创软件大厦,百仕园,1
14348,同创软件大厦,老虎桥,2
14349,同创软件大厦,蓁巷,1
14350,苏宁乐瑰园,凤凰花园城静幽园,1
14351,苏宁乐瑰园,名城世纪园,1
14352,苏宁乐瑰园,教工新村,4
14353,苏宁乐瑰园,杏聚村,1
14354,苏宁乐瑰园,汉中门外大街203号,5
14355,苏宁乐瑰园,漫城名苑,2
14356,苏宁乐瑰园,虎踞路45号,1
14357,苏宁乐瑰园,裕华新村,2
14358,苏宁乐瑰园,鑫宏花园,4
14359,苏宁乐瑰园,银城聚泽园南片,1
14360,苏宁乐瑰园,龙凤玫瑰园,2
14361,胜泰华府,亲水湾花园,2
14362,胜泰华府,同曦公寓,16
14363,胜泰华府,同曦新贵之都,15
14364,胜泰华府,同曦艺术家园,6
14365,胜泰华府,悦恒君铂国际,11
14366,胜泰华府,水竹苑,1
14367,胜泰华府,湖东音乐苑,1
14368,胜泰华府,湖滨公寓,1
14369,胜泰华府,金王府,22
14370,胜泰华府,金轮新都汇,4
14371,胜泰华府,静月花园,1
14372,景明佳园集景苑,景明佳园咏景苑,3
14373,景明佳园集景苑,景明佳园畅景苑,1
14374,景明佳园集景苑,景明佳园谐景苑,8
14375,景明佳园集景苑,景明佳园赋景苑,4
14376,景明佳园集景苑,景明佳园颂景苑,4
14377,江雁依山郡,上元里,2
14378,江雁依山郡,幕府佳园,4
14379,江雁依山郡,江雁山水雅苑,9
14380,江雁依山郡,燕康园,1
14381,江雁依山郡,金域中央街区一期,1
14382,江雁依山郡,金域中央街区二期,1
14383,江雁依山郡,金陵一村,3
14384,江雁依山郡,金陵村,2
14385,红花村161号,旭光里,2
14386,红花村161号,武定新村,2
14387,红花村161号,红花村165号,5
14388,红花村161号,红花村25号,5
14389,红花村161号,莺虹苑,8
14390,红花村161号,雅居乐花园,1
14391,红花村161号,高虹苑,2
14392,浦厂南苑,丽都嘉园,2
14393,浦厂南苑,丽都雅苑,1
14394,浦厂南苑,地和苑,2
14395,浦厂南苑,山水云房花园,1
14396,浦厂南苑,浦东村,1
14397,浦厂南苑,鼎泰家园,1
14398,阅江广场,北祖师庵,3
14399,阅江广场,多伦路,2
14400,阅江广场,建宁新村,1
14401,阅江广场,正泰大厦,1
14402,阅江广场,盐仓桥东街小区,1
14403,阅江广场,盐西街小区,3
14404,阅江广场,证大大拇指广场,3
14405,阅江广场,驴子巷,2
14406,殷巷新寓242幢至297幢,东渡国际青年城,2
14407,殷巷新寓242幢至297幢,东郊小镇第五街区,1
14408,殷巷新寓242幢至297幢,南京恒大绿洲,8
14409,殷巷新寓242幢至297幢,合家春天,5
14410,殷巷新寓242幢至297幢,文化名园上筑园,1
14411,殷巷新寓242幢至297幢,新城市广场,1
14412,殷巷新寓242幢至297幢,晔园,1
14413,殷巷新寓242幢至297幢,殷巷新寓188至241幢,11
14414,殷巷新寓242幢至297幢,殷巷新寓42至53幢和93幢至123幢,10
14415,殷巷新寓242幢至297幢,润龙锦园,13
14416,殷巷新寓242幢至297幢,潭桥公寓西苑,3
14417,殷巷新寓242幢至297幢,百家湖西花园伦敦城,1
14418,兆园,仁园,24
14419,兆园,凤鸣苑,1
14420,兆园,建盛丽庭,3
14421,兆园,拓园,4
14422,兆园,明园,5
14423,兆园,梅花里,2
14424,兆园,湖西庭园,1
14425,兆园,湖西村小区,3
14426,兆园,真园,1
14427,兆园,福园,2
14428,兆园,茶花里,4
14429,兆园,金贸新村,1
14430,兆园,露园,16
14431,明发香山郡,万科璞悦山,15
14432,明发香山郡,万科金色半山,1
14433,明发香山郡,中海万锦熙岸二期,2
14434,明发香山郡,凤悦天晴花园,1
14435,明发香山郡,华府国际,6
14436,明发香山郡,明发云庭,2
14437,明发香山郡,碧云山庄,2
14438,明发香山郡,通宇林景雅园,12
14439,文化名园云水苑,怡湖华庭,6
14440,文化名园云水苑,文化名园云龙阁,2
14441,文化名园云水苑,文化名园唯美居,1
14442,文化名园云水苑,文化名园涵翠苑,1
14443,文化名园云水苑,文化名园聚龙阁,6
14444,文化名园云水苑,文化名园荷风苑,2
14445,百子亭后,中央路262号,1
14446,百子亭后,大树根,1
14447,百子亭后,峨嵋新村,2
14448,百子亭后,百子亭,2
14449,百子亭后,西家大塘,1
14450,百子亭后,高楼门,1
14451,滨江花园西园,义民新村35号,2
14452,滨江花园西园,于家巷,1
14453,滨江花园西园,五所村小区,2
14454,滨江花园西园,北祖师庵,2
14455,滨江花园西园,南堡新寓,2
14456,滨江花园西园,四平路,1
14457,滨江花园西园,圣淘沙花城,1
14458,滨江花园西园,多伦路,1
14459,滨江花园西园,安乐村,1
14460,滨江花园西园,建宁新村,8
14461,滨江花园西园,建宁路,1
14462,滨江花园西园,建宁路18号小区,1
14463,滨江花园西园,建宁路55号,1
14464,滨江花园西园,明城大厦,3
14465,滨江花园西园,桥景苑,2
14466,滨江花园西园,江畔明珠广场,1
14467,滨江花园西园,深业滨江半岛,1
14468,滨江花园西园,滨江花园东园,3
14469,滨江花园西园,盛景园,1
14470,滨江花园西园,紫金江景苑,1
14471,滨江花园西园,钟山山庄,1
14472,滨江花园西园,驴子巷,1
14473,滨江花园西园,鸿仁名居,1
14474,锦绣花园兰馨园,东郊小镇第八街区,1
14475,锦绣花园兰馨园,宏运国际村,1
14476,锦绣花园兰馨园,明月港湾维亚湾,1
14477,锦绣花园兰馨园,秦淮绿洲东苑,1
14478,锦绣花园兰馨园,银河湾紫苑,2
14479,锦绣花园兰馨园,锦绣花园丹桂园,3
14480,锦绣花园兰馨园,锦绣花园梅丽园,1
14481,锦绣花园兰馨园,锦绣花园竹涛园,1
14482,锦绣花园兰馨园,锦绣花园紫桂园,1
14483,锦绣花园兰馨园,麒麟山庄,3
14484,翠屏东南,托乐嘉吉邻居,2
14485,翠屏东南,托乐嘉贵邻居,13
14486,山水方舟,东秦新苑,2
14487,山水方舟,天地新城天枢座,3
14488,山水方舟,左邻右里家园泊客公寓,8
14489,山水方舟,广博苑,1
14490,山水方舟,明月新寓,1
14491,山水方舟,爱秦湾,7
14492,山水方舟,碧水湾花园,7
14493,山水方舟,金盛花园,3
14494,金基唐城,瑞阳尊邸,1
14495,朗诗国际街区中园,保利香槟国际,5
14496,朗诗国际街区中园,和府奥园,5
14497,朗诗国际街区中园,拉德芳斯,10
14498,朗诗国际街区中园,朗诗国际街区南园,10
14499,招商1872,东方兰园,2
14500,招商1872,北城嘉园,5
14501,招商1872,城市绿洲花园,2
14502,招商1872,电建海赋尚城,9
14503,招商1872,通宇林景御园,1
14504,招商1872,阳光雅居,3
14505,雅居乐滨江国际一期,东渡国际青年城,2
14506,雅居乐滨江国际一期,东郊小镇第五街区,1
14507,雅居乐滨江国际一期,合家春天,1
14508,雅居乐滨江国际一期,文化名园上筑园,1
14509,雅居乐滨江国际一期,新城市广场,1
14510,雅居乐滨江国际一期,晔园,1
14511,雅居乐滨江国际一期,江佑铂庭,1
14512,雅居乐滨江国际一期,百家湖西花园伦敦城,1
14513,雅居乐滨江国际一期,雅居乐滨江国际二期,8
14514,三牌楼大街,三步两桥,1
14515,三牌楼大街,三牌楼小区西柏果园,2
14516,三牌楼大街,东瓜圃桥,3
14517,三牌楼大街,华富园,7
14518,三牌楼大街,双门楼,1
14519,三牌楼大街,和会街,2
14520,三牌楼大街,娄子巷131巷,2
14521,三牌楼大街,宁和新寓,2
14522,三牌楼大街,广东路,1
14523,三牌楼大街,狗耳巷小区,1
14524,三牌楼大街,西瓜圃桥,7
14525,三牌楼大街,金陵大公馆,1
14526,三牌楼大街,金陵新七村,2
14527,三牌楼大街,阳光金峰阁,1
14528,西瓜圃桥,三牌楼大街,7
14529,西瓜圃桥,三牌楼小区西柏果园,1
14530,西瓜圃桥,东瓜圃桥,3
14531,西瓜圃桥,交通一村,4
14532,西瓜圃桥,回龙桥13号院,1
14533,西瓜圃桥,新门口31号,1
14534,西瓜圃桥,福建路,1
14535,西瓜圃桥,钟阜大厦,1
14536,西瓜圃桥,铁路中街,1
14537,白马湖山庄,凤悦天晴花园,1
14538,白马湖山庄,旭辉银城白马澜山,2
14539,白马湖山庄,海都嘉园,1
14540,白马湖山庄,碧云山庄,1
14541,白马湖山庄,象山花园,2
14542,白马湖山庄,通宇林景雅园,23
14543,南湾营融康苑,南湾营宁康苑,15
14544,南湾营融康苑,南湾营文康苑,23
14545,南湾营融康苑,南湾营润康苑,5
14546,南湾营融康苑,南湾营煦康苑,2
14547,南湾营融康苑,百水家园,14
14548,南湾营融康苑,百水芊城上水坊,1
14549,南湾营融康苑,百水芊城向水坊,1
14550,南湾营融康苑,百水芊城怡水坊,1
14551,南湾营融康苑,百水芊城春水坊,4
14552,南湾营融康苑,百水芊城阅水坊,1
14553,定淮门大街,定淮门大街18号,5
14554,定淮门大街,新和园,4
14555,定淮门大街,新河一村,1
14556,定淮门大街,新河二村,18
14557,定淮门大街,鼓教新村,1
14558,南秀村,上海路154至158号,3
14559,南秀村,上海路85号,3
14560,南秀村,北秀村,5
14561,南秀村,南秀村7号,1
14562,南秀村,南阴阳营,1
14563,南秀村,汉口路,4
14564,南秀村,金银街17号,3
14565,南秀村,陶谷新村,2
14566,金轮园,仙鹤里小区,5
14567,金轮园,宏安大厦,1
14568,金轮园,弓箭坊小区,1
14569,金轮园,达莱公寓,7
14570,金轮园,金粟庵路,14
14571,泰格公寓,南湾营宁康苑,1
14572,泰格公寓,南湾营煦康苑,2
14573,泰格公寓,南湾营馨康苑,1
14574,泰格公寓,城市绿洲花园,1
14575,泰格公寓,天悦花园,6
14576,泰格公寓,柳营100号,1
14577,泰格公寓,水韵雨滴苑,1
14578,泰格公寓,河路道,1
14579,泰格公寓,百水芊城秀水坊,1
14580,泰格公寓,盛和家园,1
14581,泰格公寓,芝嘉花园,1
14582,泰格公寓,蓝岸3G,6
14583,泰格公寓,金域中央广场,1
14584,泰格公寓,金陵新三村,1
14585,凯莱花园,江城人家,1
14586,凯莱花园,珠泉花园,1
14587,凯莱花园,象山花园,2
14588,凯莱花园,领域花园,2
14589,凯莱花园,鼎业国际花园,2
14590,合群新村,上海路新村,1
14591,合群新村,名城世纪园,1
14592,合群新村,汉口西路,4
14593,合群新村,金轮新村,1
14594,合群新村,陶谷新村,1
14595,弘阳时光里一区,亚泰山语湖,6
14596,弘阳时光里一区,弘阳时光里二区,31
14597,弘阳时光里一区,招商兰溪谷,5
14598,弘阳时光里一区,新城花漾紫郡,7
14599,弘阳时光里一区,新城香溢紫郡,3
14600,弘阳时光里一区,朗诗未来街区,10
14601,弘阳时光里一区,朗诗未来街区二期,2
14602,弘阳时光里一区,沿河三村,1
14603,弘阳时光里一区,浦洲花园,1
14604,弘阳时光里一区,绿地新里悦峰公馆,7
14605,弘阳时光里一区,高新花苑,1
14606,天泰花园,天印花园,4
14607,天泰花园,天泰北区,10
14608,天泰花园,天泰花园南区,19
14609,天泰花园,尚景公寓,2
14610,天泰花园,市政天元城,36
14611,天泰花园,蓝天公寓,1
14612,金龙蟠家苑,公园新寓,1
14613,金龙蟠家苑,明龙雅居,2
14614,金龙蟠家苑,棉鞋营,1
14615,金龙蟠家苑,棉鞋营小区,5
14616,金龙蟠家苑,瑞阳街1号,1
14617,金龙蟠家苑,达美广场,3
14618,金龙蟠家苑,金陵凤栖园,5
14619,金龙蟠家苑,银通公寓,1
14620,金龙蟠家苑,陶然苑,1
14621,威尼斯水城第十六街区,东郊小镇第三街区,1
14622,威尼斯水城第十六街区,威尼斯水城第九街区,4
14623,威尼斯水城第十六街区,威尼斯水城第十一街区,3
14624,威尼斯水城第十六街区,威尼斯水城第十二街区,11
14625,威尼斯水城第十六街区,威尼斯水城第十五街区,7
14626,威尼斯水城第十六街区,威尼斯水城第十八街区,4
14627,威尼斯水城第十六街区,威尼斯水城第十四街区,2
14628,威尼斯水城第十六街区,威尼斯水城第十街区,10
14629,东大影壁,佛心桥,1
14630,东大影壁,太平桥南,3
14631,东大影壁,如意里,1
14632,东大影壁,文德里小区,3
14633,东大影壁,棉鞋营小区,1
14634,东大影壁,珠江路,1
14635,东大影壁,珠江路511号,6
14636,东大影壁,珠江路652号,2
14637,东大影壁,花红园,7
14638,东大影壁,裕德里小区,1
14639,东大影壁,西大影壁,3
14640,东大影壁,长白街,1
14641,东大影壁,雍园,1
14642,清河新寓一村,天水滨江花园西苑,1
14643,清河新寓一村,天玺国际广场,1
14644,清河新寓一村,望江新寓,1
14645,清河新寓一村,清河新寓二村,21
14646,清河新寓一村,锦江花苑,2
14647,观门口北村,天坛新寓,18
14648,观门口北村,石门坎2号,10
14649,观门口北村,虎踞北路79号,1
14650,花园路5号,宁栖园,1
14651,花园路5号,樱驼花园承乐园,5
14652,花园路5号,花园路,4
14653,花园路5号,花园路15号,2
14654,花园路5号,花园路70号,1
14655,花园路5号,蒋王庙街,1
14656,大地豪庭,城开家园,18
14657,大地豪庭,明湖山庄,1
14658,融侨中央花园3期,仁恒江湾城一期,8
14659,融侨中央花园3期,仁恒江湾城二期,1
14660,融侨中央花园3期,碧瑶花园二期,3
14661,融侨中央花园3期,融侨中央花园1期,3
14662,融侨中央花园3期,融侨中央花园2期,3
14663,融侨中央花园3期,金马郦城东区,2
14664,双门楼,古平岗22号,2
14665,双门楼,太平商贸中心,4
14666,双门楼,宏业村小区,1
14667,双门楼,察哈尔路十二新村,1
14668,双门楼,归云堂15巷,1
14669,双门楼,水韵雨滴苑,1
14670,双门楼,盈嘉青春渡,1
14671,双门楼,虎踞北路78号,1
14672,双门楼,锦江丽舍,1
14673,双门楼,镇江路51号,2
